"","Row.Id","LabID","Age","Error","Material","Taxa","d13C","Method","Long","Lat","LocAccuracy","Period","SiteID","SiteName","Country","Province","Continent","Source","Reference"
"5974",155426,"TUa-3720",4228,60,"Charcoal","","","",10.266667,59.066667,2,"","","Auve","Norway","","Europe","Solheim_Norway",""
"5975",155427,"TUa-3721",4240,46,"Charcoal","","","",10.266667,59.066667,2,"","","Auve","Norway","","Europe","Solheim_Norway",""
"5976",155428,"TUa-3722",132,67,"Charcoal","","","",10.266667,59.066667,2,"","","Auve","Norway","","Europe","Solheim_Norway",""
"5977",155429,"TUa-3723",4363,55,"Charcoal","","","",10.266667,59.066667,2,"","","Auve","Norway","","Europe","Solheim_Norway",""
"5978",155430,"TUa-3724",4422,79,"Charcoal","","","",10.266667,59.066667,2,"","","Auve","Norway","","Europe","Solheim_Norway",""
"5979",155431,"TUa-3725",4354,57,"Charcoal","","","",10.266667,59.066667,2,"","","Auve","Norway","","Europe","Solheim_Norway",""
"5980",155432,"TUa-3801",4180,50,"","","","",11.414211,59.065993,2,"","","Ystehede","Norway","","Europe","Solheim_Norway",""
"5981",155433,"TUa-3803",2326,51,"charcoal","","","",16.31443,68.44023,2,"","","Hemmestad Nedre","Norway","","Europe","RADON-B","Jørgensen 2011 101f. 128"
"5982",155434,"TUa-3816",3263,50,"Charcoal","","","",11.066667,59.633333,2,"","","Hylli","Norway","","Europe","Solheim_Norway",""
"5983",155435,"TUa-3821",1216,38,"Charcoal","","","",10.103677,59.033717,2,"","","Kaupang 1","Norway","","Europe","Solheim_Norway",""
"5984",155436,"TUa-3842",2750,65,"Charcoal","","","",11.39,59.13,2,"","","Rørbekk 2","Norway","","Europe","Solheim_Norway",""
"5985",155437,"TUa-3843",1965,45,"Charcoal","","","",11.39,59.13,2,"","","Rørbekk 2","Norway","","Europe","Solheim_Norway",""
"5986",155438,"TUa-3844",2810,50,"Charcoal","","","",11.25148,59.095726,2,"","","Torpum 13","Norway","","Europe","Solheim_Norway",""
"5987",155439,"TUa-3845",5530,50,"Charcoal","","","",11.25148,59.095726,2,"","","Torpum 13","Norway","","Europe","Solheim_Norway",""
"5988",155440,"TUa-3889",1470,45,"Charcoal","","","",11.249988,59.097609,2,"","","Torpum 9a","Norway","","Europe","Solheim_Norway",""
"5989",155441,"TUa-3890",6885,50,"Charcoal","","","",11.249988,59.097609,2,"","","Torpum 9a","Norway","","Europe","Solheim_Norway",""
"5990",155442,"TUa-3891",1680,35,"Charcoal","","","",11.249988,59.097609,2,"","","Torpum 9a","Norway","","Europe","Solheim_Norway",""
"5991",155443,"TUa-3892",6430,55,"Charcoal","","","",11.249988,59.097609,2,"","","Torpum 9a","Norway","","Europe","Solheim_Norway",""
"5992",155444,"TUa-3893",2240,40,"Charcoal","","","",11.253452,59.104996,2,"","","Stensrød","Norway","","Europe","Solheim_Norway",""
